per_channel,neighbor_seeds,k,n_cases,precision_mean,precision_sd,recall_mean,recall_sd,f1_mean,f1_sd,mrr_mean,mrr_sd,latency_s_mean,latency_s_sd,retrieved_mean,result_count_mean,result_count_before_limit_mean,noise_at_k_mean,non_relevant_at_k_mean,delta_recall_vs_default,delta_f1_vs_default,delta_precision_vs_default,delta_latency_s_vs_default,delta_result_count_vs_default
10,25,10,16,0.23125,0.13524668819112232,0.39464285714285713,0.2367573522401324,0.28927696078431375,0.16940520924665392,0.6657986111111112,0.4125870886369041,0.9955625,0.15080758988415224,10.0,36.0,36.0,0.76875,7.6875,-0.08184523809523814,-0.05683210784313725,-0.04375000000000001,-0.04225000000000001,-12.25
10,25,20,16,0.203125,0.09393038202129632,0.675,0.26925332773682575,0.3096581196581197,0.13424359860398963,0.6657986111111112,0.4125870886369041,0.9955625,0.15080758988415224,20.0,36.0,36.0,0.796875,15.9375,0.10089285714285723,0.053981481481481464,0.037500000000000006,-0.04225000000000001,-12.25
10,25,50,16,0.14548747716317376,0.0657715506735737,0.8535714285714286,0.30521543634789183,0.24710858510637984,0.10631699268789488,0.6657986111111112,0.4125870886369041,0.9955625,0.15080758988415224,36.0,36.0,36.0,0.8545125228368262,30.8125,-0.012499999999999956,0.04987506054835472,0.03356142931465156,-0.04225000000000001,-12.25
10,25,80,16,0.14548747716317376,0.0657715506735737,0.8535714285714286,0.30521543634789183,0.24710858510637984,0.10631699268789488,0.6657986111111112,0.4125870886369041,0.9955625,0.15080758988415224,36.0,36.0,36.0,0.8545125228368262,30.8125,-0.012499999999999956,0.05225774730604149,0.03516516955682994,-0.04225000000000001,-12.25
10,25,120,16,0.14548747716317376,0.0657715506735737,0.8535714285714286,0.30521543634789183,0.24710858510637984,0.10631699268789488,0.6657986111111112,0.4125870886369041,0.9955625,0.15080758988415224,36.0,36.0,36.0,0.8545125228368262,30.8125,-0.012499999999999956,0.05225774730604149,0.03516516955682994,-0.04225000000000001,-12.25
10,50,10,16,0.23125,0.13524668819112232,0.39464285714285713,0.2367573522401324,0.28927696078431375,0.16940520924665392,0.6657986111111112,0.4125870886369041,1.0174375,0.10434236515752679,10.0,36.0,36.0,0.76875,7.6875,-0.08184523809523814,-0.05683210784313725,-0.04375000000000001,-0.020375000000000032,-12.25
10,50,20,16,0.203125,0.09393038202129632,0.675,0.26925332773682575,0.3096581196581197,0.13424359860398963,0.6657986111111112,0.4125870886369041,1.0174375,0.10434236515752679,20.0,36.0,36.0,0.796875,15.9375,0.10089285714285723,0.053981481481481464,0.037500000000000006,-0.020375000000000032,-12.25
10,50,50,16,0.14548747716317376,0.0657715506735737,0.8535714285714286,0.30521543634789183,0.24710858510637984,0.10631699268789488,0.6657986111111112,0.4125870886369041,1.0174375,0.10434236515752679,36.0,36.0,36.0,0.8545125228368262,30.8125,-0.012499999999999956,0.04987506054835472,0.03356142931465156,-0.020375000000000032,-12.25
10,50,80,16,0.14548747716317376,0.0657715506735737,0.8535714285714286,0.30521543634789183,0.24710858510637984,0.10631699268789488,0.6657986111111112,0.4125870886369041,1.0174375,0.10434236515752679,36.0,36.0,36.0,0.8545125228368262,30.8125,-0.012499999999999956,0.05225774730604149,0.03516516955682994,-0.020375000000000032,-12.25
10,50,120,16,0.14548747716317376,0.0657715506735737,0.8535714285714286,0.30521543634789183,0.24710858510637984,0.10631699268789488,0.6657986111111112,0.4125870886369041,1.0174375,0.10434236515752679,36.0,36.0,36.0,0.8545125228368262,30.8125,-0.012499999999999956,0.05225774730604149,0.03516516955682994,-0.020375000000000032,-12.25
30,0,10,16,0.275,0.14375905768565217,0.47648809523809527,0.2756999955174912,0.346109068627451,0.18680921439270531,0.6512459150326798,0.4212089668217471,1.0378125,0.14476703987211087,10.0,48.25,48.25,0.725,7.25,0.0,0.0,0.0,0.0,0.0
30,0,20,16,0.165625,0.0789910332463966,0.5741071428571428,0.28912236553483117,0.2556766381766382,0.12267584022398591,0.6512459150326798,0.4212089668217471,1.0378125,0.14476703987211087,20.0,48.25,48.25,0.834375,16.6875,0.0,0.0,0.0,0.0,0.0
30,0,50,16,0.1119260478485222,0.04697680044262091,0.8660714285714286,0.2699899217065875,0.19723352455802512,0.07886485877548749,0.6512459150326798,0.4212089668217471,1.0378125,0.14476703987211087,47.375,48.25,48.25,0.8880739521514778,42.125,0.0,0.0,0.0,0.0,0.0
30,0,80,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.0378125,0.14476703987211087,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,0.0,0.0
30,0,120,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.0378125,0.14476703987211087,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,0.0,0.0
30,10,10,16,0.275,0.14375905768565217,0.47648809523809527,0.2756999955174912,0.346109068627451,0.18680921439270531,0.6512459150326798,0.4212089668217471,1.00925,0.14439136631622637,10.0,48.25,48.25,0.725,7.25,0.0,0.0,0.0,-0.028562500000000046,0.0
30,10,20,16,0.165625,0.0789910332463966,0.5741071428571428,0.28912236553483117,0.2556766381766382,0.12267584022398591,0.6512459150326798,0.4212089668217471,1.00925,0.14439136631622637,20.0,48.25,48.25,0.834375,16.6875,0.0,0.0,0.0,-0.028562500000000046,0.0
30,10,50,16,0.1119260478485222,0.04697680044262091,0.8660714285714286,0.2699899217065875,0.19723352455802512,0.07886485877548749,0.6512459150326798,0.4212089668217471,1.00925,0.14439136631622637,47.375,48.25,48.25,0.8880739521514778,42.125,0.0,0.0,0.0,-0.028562500000000046,0.0
30,10,80,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.00925,0.14439136631622637,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,-0.028562500000000046,0.0
30,10,120,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.00925,0.14439136631622637,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,-0.028562500000000046,0.0
30,25,10,16,0.275,0.14375905768565217,0.47648809523809527,0.2756999955174912,0.346109068627451,0.18680921439270531,0.6512459150326798,0.4212089668217471,1.023,0.10336150153708103,10.0,48.25,48.25,0.725,7.25,0.0,0.0,0.0,-0.014812500000000117,0.0
30,25,20,16,0.165625,0.0789910332463966,0.5741071428571428,0.28912236553483117,0.2556766381766382,0.12267584022398591,0.6512459150326798,0.4212089668217471,1.023,0.10336150153708103,20.0,48.25,48.25,0.834375,16.6875,0.0,0.0,0.0,-0.014812500000000117,0.0
30,25,50,16,0.1119260478485222,0.04697680044262091,0.8660714285714286,0.2699899217065875,0.19723352455802512,0.07886485877548749,0.6512459150326798,0.4212089668217471,1.023,0.10336150153708103,47.375,48.25,48.25,0.8880739521514778,42.125,0.0,0.0,0.0,-0.014812500000000117,0.0
30,25,80,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.023,0.10336150153708103,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,-0.014812500000000117,0.0
30,25,120,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.023,0.10336150153708103,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,-0.014812500000000117,0.0
30,50,10,16,0.275,0.14375905768565217,0.47648809523809527,0.2756999955174912,0.346109068627451,0.18680921439270531,0.6512459150326798,0.4212089668217471,1.0445625,0.11677669216643079,10.0,48.25,48.25,0.725,7.25,0.0,0.0,0.0,0.006750000000000034,0.0
30,50,20,16,0.165625,0.0789910332463966,0.5741071428571428,0.28912236553483117,0.2556766381766382,0.12267584022398591,0.6512459150326798,0.4212089668217471,1.0445625,0.11677669216643079,20.0,48.25,48.25,0.834375,16.6875,0.0,0.0,0.0,0.006750000000000034,0.0
30,50,50,16,0.1119260478485222,0.04697680044262091,0.8660714285714286,0.2699899217065875,0.19723352455802512,0.07886485877548749,0.6512459150326798,0.4212089668217471,1.0445625,0.11677669216643079,47.375,48.25,48.25,0.8880739521514778,42.125,0.0,0.0,0.0,0.006750000000000034,0.0
30,50,80,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.0445625,0.11677669216643079,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,0.006750000000000034,0.0
30,50,120,16,0.11032230760634382,0.045507328709373365,0.8660714285714286,0.2699899217065875,0.19485083780033835,0.07719142941500358,0.6512459150326798,0.4212089668217471,1.0445625,0.11677669216643079,48.25,48.25,48.25,0.8896776923936562,43.0,0.0,0.0,0.0,0.006750000000000034,0.0
60,0,10,16,0.29375,0.1611159003119597,0.49136904761904765,0.26207624256330403,0.36406249999999996,0.19365832621793788,0.6242013888888889,0.4418052644753195,0.9925,0.15523315796998183,10.0,84.6875,84.6875,0.70625,7.0625,0.014880952380952384,0.017953431372548956,0.01874999999999999,-0.04531249999999998,36.4375
60,0,20,16,0.196875,0.08844725358464595,0.6651785714285714,0.29108039555116944,0.3017877492877493,0.13283050758408385,0.6242013888888889,0.4418052644753195,0.9925,0.15523315796998183,20.0,84.6875,84.6875,0.803125,16.0625,0.09107142857142858,0.0461111111111111,0.03125,-0.04531249999999998,36.4375
60,0,50,16,0.09375,0.03324154027718933,0.7886904761904762,0.2405327609085606,0.1668482285258601,0.05689897396749242,0.6242013888888889,0.4418052644753195,0.9925,0.15523315796998183,50.0,84.6875,84.6875,0.90625,45.3125,-0.07738095238095244,-0.030385296032165027,-0.018176047848522198,-0.04531249999999998,36.4375
60,0,80,16,0.07169016290726817,0.022744964158614697,0.9375,0.1746424919657298,0.1327878550611909,0.04000761436479203,0.6242013888888889,0.4418052644753195,0.9925,0.15523315796998183,78.5,84.6875,84.6875,0.9283098370927318,72.875,0.0714285714285714,-0.062062982739147454,-0.03863214469907565,-0.04531249999999998,36.4375
60,0,120,16,0.06800445964019818,0.017560369880889746,0.9625,0.15,0.12678120691946396,0.03149899402230184,0.6242013888888889,0.4418052644753195,0.9925,0.15523315796998183,84.6875,84.6875,84.6875,0.9319955403598018,78.9375,0.09642857142857142,-0.0680696308808744,-0.04231784796614564,-0.04531249999999998,36.4375
60,10,10,16,0.29375,0.1611159003119597,0.49136904761904765,0.26207624256330403,0.36406249999999996,0.19365832621793788,0.6242013888888889,0.4418052644753195,1.032375,0.18239951571573135,10.0,84.6875,84.6875,0.70625,7.0625,0.014880952380952384,0.017953431372548956,0.01874999999999999,-0.005437499999999984,36.4375
60,10,20,16,0.196875,0.08844725358464595,0.6651785714285714,0.29108039555116944,0.3017877492877493,0.13283050758408385,0.6242013888888889,0.4418052644753195,1.032375,0.18239951571573135,20.0,84.6875,84.6875,0.803125,16.0625,0.09107142857142858,0.0461111111111111,0.03125,-0.005437499999999984,36.4375
60,10,50,16,0.09375,0.03324154027718933,0.7886904761904762,0.2405327609085606,0.1668482285258601,0.05689897396749242,0.6242013888888889,0.4418052644753195,1.032375,0.18239951571573135,50.0,84.6875,84.6875,0.90625,45.3125,-0.07738095238095244,-0.030385296032165027,-0.018176047848522198,-0.005437499999999984,36.4375
60,10,80,16,0.07169016290726817,0.022744964158614697,0.9375,0.1746424919657298,0.1327878550611909,0.04000761436479203,0.6242013888888889,0.4418052644753195,1.032375,0.18239951571573135,78.5,84.6875,84.6875,0.9283098370927318,72.875,0.0714285714285714,-0.062062982739147454,-0.03863214469907565,-0.005437499999999984,36.4375
60,10,120,16,0.06800445964019818,0.017560369880889746,0.9625,0.15,0.12678120691946396,0.03149899402230184,0.6242013888888889,0.4418052644753195,1.032375,0.18239951571573135,84.6875,84.6875,84.6875,0.9319955403598018,78.9375,0.09642857142857142,-0.0680696308808744,-0.04231784796614564,-0.005437499999999984,36.4375
60,25,10,16,0.29375,0.1611159003119597,0.49136904761904765,0.26207624256330403,0.36406249999999996,0.19365832621793788,0.6242013888888889,0.4418052644753195,1.011125,0.14391009925181297,10.0,84.6875,84.6875,0.70625,7.0625,0.014880952380952384,0.017953431372548956,0.01874999999999999,-0.026687499999999975,36.4375
60,25,20,16,0.196875,0.08844725358464595,0.6651785714285714,0.29108039555116944,0.3017877492877493,0.13283050758408385,0.6242013888888889,0.4418052644753195,1.011125,0.14391009925181297,20.0,84.6875,84.6875,0.803125,16.0625,0.09107142857142858,0.0461111111111111,0.03125,-0.026687499999999975,36.4375
60,25,50,16,0.09375,0.03324154027718933,0.7886904761904762,0.2405327609085606,0.1668482285258601,0.05689897396749242,0.6242013888888889,0.4418052644753195,1.011125,0.14391009925181297,50.0,84.6875,84.6875,0.90625,45.3125,-0.07738095238095244,-0.030385296032165027,-0.018176047848522198,-0.026687499999999975,36.4375
60,25,80,16,0.07169016290726817,0.022744964158614697,0.9375,0.1746424919657298,0.1327878550611909,0.04000761436479203,0.6242013888888889,0.4418052644753195,1.011125,0.14391009925181297,78.5,84.6875,84.6875,0.9283098370927318,72.875,0.0714285714285714,-0.062062982739147454,-0.03863214469907565,-0.026687499999999975,36.4375
60,25,120,16,0.06800445964019818,0.017560369880889746,0.9625,0.15,0.12678120691946396,0.03149899402230184,0.6242013888888889,0.4418052644753195,1.011125,0.14391009925181297,84.6875,84.6875,84.6875,0.9319955403598018,78.9375,0.09642857142857142,-0.0680696308808744,-0.04231784796614564,-0.026687499999999975,36.4375
60,50,10,16,0.29375,0.1611159003119597,0.49136904761904765,0.26207624256330403,0.36406249999999996,0.19365832621793788,0.6242013888888889,0.4418052644753195,0.99025,0.16175722549549368,10.0,84.6875,84.6875,0.70625,7.0625,0.014880952380952384,0.017953431372548956,0.01874999999999999,-0.04756250000000006,36.4375
60,50,20,16,0.196875,0.08844725358464595,0.6651785714285714,0.29108039555116944,0.3017877492877493,0.13283050758408385,0.6242013888888889,0.4418052644753195,0.99025,0.16175722549549368,20.0,84.6875,84.6875,0.803125,16.0625,0.09107142857142858,0.0461111111111111,0.03125,-0.04756250000000006,36.4375
60,50,50,16,0.09375,0.03324154027718933,0.7886904761904762,0.2405327609085606,0.1668482285258601,0.05689897396749242,0.6242013888888889,0.4418052644753195,0.99025,0.16175722549549368,50.0,84.6875,84.6875,0.90625,45.3125,-0.07738095238095244,-0.030385296032165027,-0.018176047848522198,-0.04756250000000006,36.4375
60,50,80,16,0.07169016290726817,0.022744964158614697,0.9375,0.1746424919657298,0.1327878550611909,0.04000761436479203,0.6242013888888889,0.4418052644753195,0.99025,0.16175722549549368,78.5,84.6875,84.6875,0.9283098370927318,72.875,0.0714285714285714,-0.062062982739147454,-0.03863214469907565,-0.04756250000000006,36.4375
60,50,120,16,0.06800445964019818,0.017560369880889746,0.9625,0.15,0.12678120691946396,0.03149899402230184,0.6242013888888889,0.4418052644753195,0.99025,0.16175722549549368,84.6875,84.6875,84.6875,0.9319955403598018,78.9375,0.09642857142857142,-0.0680696308808744,-0.04231784796614564,-0.04756250000000006,36.4375
100,0,10,16,0.29375,0.18427786989579983,0.4907738095238095,0.30378050689911307,0.36348039215686273,0.22193178348151812,0.6185763888888889,0.4486017585884411,0.947375,0.09403394777064998,10.0,116.0625,126.5,0.70625,7.0625,0.014285714285714235,0.01737132352941173,0.01874999999999999,-0.09043750000000006,67.8125
100,0,20,16,0.196875,0.08260094833999587,0.6660714285714285,0.2749225136487733,0.3016951566951567,0.12323793677994246,0.6185763888888889,0.4486017585884411,0.947375,0.09403394777064998,20.0,116.0625,126.5,0.803125,16.0625,0.09196428571428572,0.04601851851851846,0.03125,-0.09043750000000006,67.8125
100,0,50,16,0.095,0.029664793948382652,0.806547619047619,0.22806740062758848,0.16934025404420142,0.0514623607633287,0.6185763888888889,0.4486017585884411,0.947375,0.09403394777064998,50.0,116.0625,126.5,0.905,45.25,-0.059523809523809645,-0.027893270513823704,-0.016926047848522197,-0.09043750000000006,67.8125
100,0,80,16,0.06484375,0.02000976324197765,0.8681547619047619,0.17321571755258305,0.12030435135829258,0.03546901603233484,0.6185763888888889,0.4486017585884411,0.947375,0.09403394777064998,80.0,116.0625,126.5,0.93515625,74.8125,0.002083333333333326,-0.07454648644204577,-0.04547855760634381,-0.09043750000000006,67.8125
100,0,120,16,0.04966575119993379,0.01407066551753646,0.9625,0.15,0.09426136806918556,0.025677870135509893,0.6185763888888889,0.4486017585884411,0.947375,0.09403394777064998,116.0625,116.0625,126.5,0.9503342488000662,110.3125,0.09642857142857142,-0.10058946973115279,-0.060656556406410024,-0.09043750000000006,67.8125
100,10,10,16,0.29375,0.18427786989579983,0.4907738095238095,0.30378050689911307,0.36348039215686273,0.22193178348151812,0.6185763888888889,0.4486017585884411,1.0541875,0.16372669045292118,10.0,116.0625,126.5,0.70625,7.0625,0.014285714285714235,0.01737132352941173,0.01874999999999999,0.01637500000000003,67.8125
100,10,20,16,0.196875,0.08260094833999587,0.6660714285714285,0.2749225136487733,0.3016951566951567,0.12323793677994246,0.6185763888888889,0.4486017585884411,1.0541875,0.16372669045292118,20.0,116.0625,126.5,0.803125,16.0625,0.09196428571428572,0.04601851851851846,0.03125,0.01637500000000003,67.8125
100,10,50,16,0.095,0.029664793948382652,0.806547619047619,0.22806740062758848,0.16934025404420142,0.0514623607633287,0.6185763888888889,0.4486017585884411,1.0541875,0.16372669045292118,50.0,116.0625,126.5,0.905,45.25,-0.059523809523809645,-0.027893270513823704,-0.016926047848522197,0.01637500000000003,67.8125
100,10,80,16,0.06484375,0.02000976324197765,0.8681547619047619,0.17321571755258305,0.12030435135829258,0.03546901603233484,0.6185763888888889,0.4486017585884411,1.0541875,0.16372669045292118,80.0,116.0625,126.5,0.93515625,74.8125,0.002083333333333326,-0.07454648644204577,-0.04547855760634381,0.01637500000000003,67.8125
100,10,120,16,0.04966575119993379,0.01407066551753646,0.9625,0.15,0.09426136806918556,0.025677870135509893,0.6185763888888889,0.4486017585884411,1.0541875,0.16372669045292118,116.0625,116.0625,126.5,0.9503342488000662,110.3125,0.09642857142857142,-0.10058946973115279,-0.060656556406410024,0.01637500000000003,67.8125
100,25,10,16,0.29375,0.18427786989579983,0.4907738095238095,0.30378050689911307,0.36348039215686273,0.22193178348151812,0.6185763888888889,0.4486017585884411,0.9960625,0.11688881825621017,10.0,116.0625,126.5,0.70625,7.0625,0.014285714285714235,0.01737132352941173,0.01874999999999999,-0.041750000000000065,67.8125
100,25,20,16,0.196875,0.08260094833999587,0.6660714285714285,0.2749225136487733,0.3016951566951567,0.12323793677994246,0.6185763888888889,0.4486017585884411,0.9960625,0.11688881825621017,20.0,116.0625,126.5,0.803125,16.0625,0.09196428571428572,0.04601851851851846,0.03125,-0.041750000000000065,67.8125
100,25,50,16,0.095,0.029664793948382652,0.806547619047619,0.22806740062758848,0.16934025404420142,0.0514623607633287,0.6185763888888889,0.4486017585884411,0.9960625,0.11688881825621017,50.0,116.0625,126.5,0.905,45.25,-0.059523809523809645,-0.027893270513823704,-0.016926047848522197,-0.041750000000000065,67.8125
100,25,80,16,0.06484375,0.02000976324197765,0.8681547619047619,0.17321571755258305,0.12030435135829258,0.03546901603233484,0.6185763888888889,0.4486017585884411,0.9960625,0.11688881825621017,80.0,116.0625,126.5,0.93515625,74.8125,0.002083333333333326,-0.07454648644204577,-0.04547855760634381,-0.041750000000000065,67.8125
100,25,120,16,0.04966575119993379,0.01407066551753646,0.9625,0.15,0.09426136806918556,0.025677870135509893,0.6185763888888889,0.4486017585884411,0.9960625,0.11688881825621017,116.0625,116.0625,126.5,0.9503342488000662,110.3125,0.09642857142857142,-0.10058946973115279,-0.060656556406410024,-0.041750000000000065,67.8125
100,50,10,16,0.29375,0.18427786989579983,0.4907738095238095,0.30378050689911307,0.36348039215686273,0.22193178348151812,0.6185763888888889,0.4486017585884411,1.025,0.1667685022218924,10.0,116.0625,126.5,0.70625,7.0625,0.014285714285714235,0.01737132352941173,0.01874999999999999,-0.012812500000000115,67.8125
100,50,20,16,0.196875,0.08260094833999587,0.6660714285714285,0.2749225136487733,0.3016951566951567,0.12323793677994246,0.6185763888888889,0.4486017585884411,1.025,0.1667685022218924,20.0,116.0625,126.5,0.803125,16.0625,0.09196428571428572,0.04601851851851846,0.03125,-0.012812500000000115,67.8125
100,50,50,16,0.095,0.029664793948382652,0.806547619047619,0.22806740062758848,0.16934025404420142,0.0514623607633287,0.6185763888888889,0.4486017585884411,1.025,0.1667685022218924,50.0,116.0625,126.5,0.905,45.25,-0.059523809523809645,-0.027893270513823704,-0.016926047848522197,-0.012812500000000115,67.8125
100,50,80,16,0.06484375,0.02000976324197765,0.8681547619047619,0.17321571755258305,0.12030435135829258,0.03546901603233484,0.6185763888888889,0.4486017585884411,1.025,0.1667685022218924,80.0,116.0625,126.5,0.93515625,74.8125,0.002083333333333326,-0.07454648644204577,-0.04547855760634381,-0.012812500000000115,67.8125
100,50,120,16,0.04966575119993379,0.01407066551753646,0.9625,0.15,0.09426136806918556,0.025677870135509893,0.6185763888888889,0.4486017585884411,1.025,0.1667685022218924,116.0625,116.0625,126.5,0.9503342488000662,110.3125,0.09642857142857142,-0.10058946973115279,-0.060656556406410024,-0.012812500000000115,67.8125
